url_jugador,uri_equipo,temporada,anio_inicio
https://www.proballers.com/es/baloncesto/jugador/54895/diego-kapelan,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/57299/maksim-salash,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/61025/kyle-rowley,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/6138/guillermo-rejon,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/62327/jonathan-barreiro,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/64512/tomas-fernandez,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/66484/martin-rodriguez-iglesias,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/69954/bob-van-zijverden,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/69955/ismael-fernandez,https://www.proballers.com/es/baloncesto/equipo/670/ourense,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/13509/christian-behrens,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/18489/roger-fornas,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/18551/rafael-huertas,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/21832/matija-poscic,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/21959/eduardo-martinez,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/22243/justas-sinica,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/38431/roger-vilanova,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/39612/javier-vega,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/42264/filip-toncinic,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/49722/anton-maresch,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/50124/augustas-peciukevicius,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/57936/marko-proleta,https://www.proballers.com/es/baloncesto/equipo/909/san-pablo-burgos,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/12083/alfredo-ott,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/15145/borja-arevalo,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/1760/adrian-laso,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/21499/alberto-ruiz-de-galarreta,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/21552/geoffrey-hockins,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/23830/carles-bravo,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/34654/alejandro-reyes,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/56068/sorin-raducan,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/57245/brais-gago,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/57949/mantvydas-staselis,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/62889/malick-fall,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/66464/michael-carlson,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/68012/jermel-kennedy,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/68145/simon-birgander,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/69949/babatunde-olumuyiwa,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/7942/jakub-kudlacek,https://www.proballers.com/es/baloncesto/equipo/910/rioverde-clavijo,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/15140/joan-faner,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/19575/alejandro-bortolussi,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/21525/eric-sanchez,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/33488/garfield-blair,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/43750/juan-cabot,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/47328/jose-maria-garcia-flores,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/47891/manuel-rodriguez,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/50409/victor-hidalgo,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/56525/brandon-garrett,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/62896/zimmy-nwogbo,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/64522/alberto-fernandez,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/66599/unai-lacalle-perez,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/66601/jose-porcar-montesinos,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/69940/xavier-ramos,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/69941/joel-sabate,https://www.proballers.com/es/baloncesto/equipo/911/amics-castello,2015-2016,2015
https://www.proballers.com/es/baloncesto/jugador/15986/michael-fakuade,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/18551/rafael-huertas,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/18606/jose-salvador-arco,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/24482/ivan-cruz,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/39996/aaron-geramipoor,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/46481/josep-franch,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/46699/mario-cabanas,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/49417/juan-manuel-fernandez,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/50045/jonathan-gilling,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/60403/jorge-romero,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/60804/thomas-bropleh,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/62444/matt-stainbrook,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/66577/sergi-quintela,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/67228/modestas-paulauskas,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/73576/marcos-ruiz,https://www.proballers.com/es/baloncesto/equipo/149/rio-breogan,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/174464/vieux-kasse,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/18388/sergio-perez,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/22381/jose-antonio-marco,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/22387/luis-parejo,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/39345/ragnar-nathanaelsson,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/52423/nikola-rakocevic,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/53441/andraz-kavas,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/60419/guillermo-corrales,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/61779/carlos-toledo,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/62191/zygimantas-riauka,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/66604/alberto-cano-sanchez,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/67451/aleksandar-marcius,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/69942/eduardo-chacon,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/73574/santiago-parras,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/73575/jon-christopher-fuller,https://www.proballers.com/es/baloncesto/equipo/152/caceres,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/14264/roma-bas,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/18755/carl-engstrom,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/21470/lamont-barnes,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/23681/marc-blanch,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/37846/josep-perez,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/41886/daniel-rodriguez,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/46963/jhornan-zamora,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/47680/joan-tomas,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/47694/mamadou-samb,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/62636/emmy-andujar,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/63871/robert-valge,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/6823/urko-otegui,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/69957/gabrielius-maldunas,https://www.proballers.com/es/baloncesto/equipo/1562/super-agropal-palencia,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/13800/jorge-lafuente,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/14194/greg-gantt,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/16925/marcos-portalez,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/19350/alberto-fontet,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/36605/mirza-bulic,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/40751/augustinas-jankaitis,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/41335/mikel-motos,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/44575/uros-petrovic,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/48573/jackson-capel,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/51507/jokubas-gintvainis,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/56188/matt-carlino,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/61681/pablo-perez-garrido,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/62090/andrija-simovic,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/69070/alvaro-sanz,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/71014/joseph-malo,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/73585/jure-gunjina,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/15179/gerbert-marti,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2016-2017,2016
https://www.proballers.com/es/baloncesto/jugador/17184/sergi-costa,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2016-2017,2016
